"Date","Price","Open","High","Low","Vol.","Change %"
"12/31/2024","9.90","9.91","10.01","9.84","54.10M","0.20%"
"12/30/2024","9.88","9.95","9.98","9.82","47.12M","-1.50%"
"12/27/2024","10.03","10.02","10.20","9.98","52.90M","-0.40%"
"12/26/2024","10.07","10.00","10.12","9.98","35.96M","0.50%"
"12/24/2024","10.02","9.90","10.06","9.89","29.08M","1.21%"
"12/23/2024","9.90","9.87","9.92","9.75","50.65M","0.20%"
"12/20/2024","9.88","9.70","9.96","9.68","87.71M","1.44%"
"12/19/2024","9.74","9.79","9.94","9.70","81.66M","0.52%"
"12/18/2024","9.69","9.94","10.09","9.66","84.20M","-2.81%"
"12/17/2024","9.97","9.96","10.04","9.88","76.21M","-0.20%"
"12/16/2024","9.99","10.07","10.12","9.88","96.26M","-3.85%"
"12/13/2024","10.39","10.40","10.44","10.32","40.56M","0.00%"
"12/12/2024","10.39","10.38","10.51","10.35","38.43M","-0.19%"
"12/11/2024","10.41","10.61","10.61","10.28","60.49M","-1.42%"
"12/10/2024","10.56","10.72","10.74","10.55","45.08M","-0.38%"
"12/09/2024","10.60","10.56","10.80","10.53","53.23M","0.86%"
"12/06/2024","10.51","10.51","10.60","10.42","56.23M","0.67%"
"12/05/2024","10.44","10.64","10.69","10.39","68.16M","-2.79%"
"12/04/2024","10.74","10.85","10.87","10.59","66.78M","-0.74%"
"12/03/2024","10.82","10.99","11.01","10.82","43.90M","-1.46%"
"12/02/2024","10.98","11.22","11.24","10.96","50.03M","-1.35%"
"11/29/2024","11.13","11.16","11.27","11.12","28.94M","0.27%"
"11/27/2024","11.10","11.13","11.26","11.06","28.47M","0.00%"
"11/26/2024","11.10","11.16","11.23","11.04","47.46M","-2.63%"
"11/25/2024","11.40","11.30","11.52","11.28","63.47M","1.97%"
"11/22/2024","11.18","10.81","11.38","10.80","82.56M","3.52%"
"11/21/2024","10.80","10.78","10.85","10.61","53.41M","0.65%"
"11/20/2024","10.73","11.01","11.05","10.61","68.63M","-2.90%"
"11/19/2024","11.05","11.06","11.32","11.01","53.23M","-1.43%"
"11/18/2024","11.21","11.05","11.27","11.03","47.81M","1.82%"
"11/15/2024","11.01","11.05","11.15","10.98","58.90M","-0.54%"
"11/14/2024","11.07","11.13","11.23","11.02","56.78M","-0.27%"
"11/13/2024","11.10","11.12","11.17","11.02","55.15M","0.00%"
"11/12/2024","11.10","11.14","11.30","10.95","44.92M","-1.16%"
"11/11/2024","11.23","11.07","11.32","11.02","56.63M","2.37%"
"11/08/2024","10.97","10.93","10.97","10.86","45.46M","0.09%"
"11/07/2024","10.96","11.01","11.11","10.83","55.41M","-2.06%"
"11/06/2024","11.19","10.95","11.23","10.84","100.78M","5.57%"
"11/05/2024","10.60","10.33","10.64","10.30","49.31M","2.32%"
"11/04/2024","10.36","10.23","10.57","10.23","55.32M","1.37%"
"11/01/2024","10.22","10.33","10.41","10.20","43.47M","-0.68%"
"10/31/2024","10.29","10.43","10.48","10.24","72.10M","-1.72%"
"10/30/2024","10.47","10.40","10.53","10.33","48.85M","0.58%"
"10/29/2024","10.41","10.53","10.55","10.18","156.23M","-8.44%"
"10/28/2024","11.37","11.16","11.39","11.12","97.97M","2.71%"
"10/25/2024","11.07","11.28","11.33","11.02","39.12M","-1.51%"
"10/24/2024","11.24","11.24","11.25","11.07","44.74M","1.63%"
"10/23/2024","11.06","11.11","11.24","11.02","37.34M","-0.45%"
"10/22/2024","11.11","10.92","11.15","10.92","51.60M","2.11%"
"10/21/2024","10.88","11.08","11.16","10.86","41.01M","-1.98%"
"10/18/2024","11.10","11.16","11.17","11.04","26.07M","0.27%"
"10/17/2024","11.07","11.04","11.13","10.94","37.62M","0.36%"
"10/16/2024","11.03","10.89","11.18","10.89","47.00M","1.75%"
"10/15/2024","10.84","10.91","11.02","10.82","53.10M","-0.73%"
"10/14/2024","10.92","10.71","10.96","10.65","41.94M","1.87%"
"10/11/2024","10.72","10.64","10.80","10.63","31.92M","0.37%"
"10/10/2024","10.68","10.58","10.70","10.54","39.46M","0.56%"
"10/09/2024","10.62","10.49","10.68","10.44","40.41M","1.24%"
"10/08/2024","10.49","10.50","10.58","10.38","46.36M","0.00%"
"10/07/2024","10.49","10.55","10.61","10.45","38.01M","-0.76%"
"10/04/2024","10.57","10.59","10.61","10.44","45.97M","1.15%"
"10/03/2024","10.45","10.41","10.47","10.33","44.46M","-0.29%"
"10/02/2024","10.48","10.73","10.73","10.43","51.46M","-2.51%"
"10/01/2024","10.75","10.72","10.81","10.58","63.96M","1.80%"
"09/30/2024","10.56","10.48","10.61","10.43","59.71M","-2.04%"
"09/27/2024","10.78","10.84","10.99","10.76","45.47M","0.94%"
"09/26/2024","10.68","10.56","10.75","10.56","51.41M","2.50%"
"09/25/2024","10.42","10.59","10.59","10.32","74.11M","-4.14%"
"09/24/2024","10.87","10.97","11.00","10.81","37.75M","-0.37%"
"09/23/2024","10.91","10.84","10.92","10.71","40.42M","0.28%"
"09/20/2024","10.88","10.86","10.88","10.69","68.81M","-0.37%"
"09/19/2024","10.92","11.22","11.31","10.86","52.44M","-0.55%"
"09/18/2024","10.98","10.93","11.26","10.91","55.02M","0.73%"
"09/17/2024","10.90","10.89","11.14","10.82","52.07M","0.93%"
"09/16/2024","10.80","10.74","10.92","10.71","34.80M","1.03%"
"09/13/2024","10.69","10.68","10.79","10.63","35.18M","0.66%"
"09/12/2024","10.62","10.40","10.65","10.31","43.81M","1.63%"
"09/11/2024","10.45","10.31","10.46","10.13","55.84M","1.26%"
"09/10/2024","10.32","10.49","10.49","10.17","63.02M","-3.19%"
"09/09/2024","10.66","10.61","10.76","10.53","39.22M","0.76%"
"09/06/2024","10.58","10.78","10.87","10.53","47.51M","-1.76%"
"09/05/2024","10.77","11.08","11.14","10.72","50.55M","-1.64%"
"09/04/2024","10.95","10.99","11.15","10.85","47.90M","-0.27%"
"09/03/2024","10.98","11.08","11.14","10.94","49.61M","-1.88%"
"08/30/2024","11.19","11.15","11.23","11.06","44.98M","0.72%"
"08/29/2024","11.11","11.02","11.20","10.99","44.99M","0.63%"
"08/28/2024","11.04","11.10","11.19","10.98","35.44M","-0.90%"
"08/27/2024","11.14","11.12","11.22","10.99","44.84M","0.27%"
"08/26/2024","11.11","11.32","11.37","11.07","53.07M","-1.42%"
"08/23/2024","11.27","10.98","11.28","10.94","64.61M","3.21%"
"08/22/2024","10.92","10.85","11.01","10.84","50.89M","0.65%"
"08/21/2024","10.85","10.84","10.97","10.75","48.94M","1.59%"
"08/20/2024","10.68","10.70","10.79","10.61","32.47M","-0.37%"
"08/19/2024","10.72","10.56","10.75","10.54","41.07M","2.00%"
"08/16/2024","10.51","10.40","10.52","10.37","34.14M","0.48%"
"08/15/2024","10.46","10.37","10.50","10.37","41.60M","2.75%"
"08/14/2024","10.18","10.16","10.24","10.05","37.03M","0.39%"
"08/13/2024","10.14","9.92","10.15","9.77","44.77M","2.84%"
"08/12/2024","9.86","10.10","10.10","9.84","56.12M","-2.38%"
"08/09/2024","10.10","10.08","10.17","9.97","48.86M","-0.30%"
"08/08/2024","10.13","9.80","10.25","9.80","73.01M","3.68%"
"08/07/2024","9.77","9.85","9.98","9.75","69.48M","-0.10%"
"08/06/2024","9.78","9.79","9.86","9.68","111.82M","0.72%"
"08/05/2024","9.71","9.56","9.90","9.49","115.59M","-3.19%"
"08/02/2024","10.03","10.55","10.55","10.00","110.70M","-6.17%"
"08/01/2024","10.69","10.86","10.92","10.60","60.52M","-1.20%"
"07/31/2024","10.82","10.86","11.01","10.72","75.48M","-0.18%"
"07/30/2024","10.84","11.03","11.11","10.78","69.34M","-1.54%"
"07/29/2024","11.01","11.18","11.18","10.80","91.67M","-1.61%"
"07/26/2024","11.19","11.20","11.36","11.05","79.60M","0.27%"
"07/25/2024","11.16","11.80","11.98","11.15","259.48M","-18.36%"
"07/24/2024","13.67","13.73","13.88","13.59","81.77M","-1.16%"
"07/23/2024","13.83","14.06","14.07","13.57","85.90M","-2.05%"
"07/22/2024","14.12","14.02","14.18","13.79","59.12M","1.00%"
"07/19/2024","13.98","14.49","14.50","13.96","75.91M","-3.92%"
"07/18/2024","14.55","14.51","14.85","14.45","58.08M","0.48%"
"07/17/2024","14.48","14.29","14.63","14.28","58.09M","0.63%"
"07/16/2024","14.39","14.27","14.47","14.19","52.04M","1.12%"
"07/15/2024","14.23","14.21","14.43","14.12","65.64M","1.43%"
"07/12/2024","14.03","13.53","14.21","13.53","85.61M","4.16%"
"07/11/2024","13.47","13.25","13.54","13.25","51.44M","2.28%"
"07/10/2024","13.17","12.95","13.21","12.91","36.31M","2.09%"
"07/09/2024","12.90","12.96","13.07","12.88","40.73M","-0.62%"
"07/08/2024","12.98","12.97","13.20","12.91","44.35M","1.09%"
"07/05/2024","12.84","12.87","12.96","12.75","31.59M","-0.23%"
"07/03/2024","12.87","12.89","12.96","12.80","26.89M","0.00%"
"07/02/2024","12.87","12.83","12.95","12.72","46.99M","0.86%"
"07/01/2024","12.76","12.56","12.87","12.53","56.15M","1.75%"
"06/28/2024","12.54","12.26","12.62","12.26","65.91M","2.53%"
"06/27/2024","12.23","12.08","12.38","12.05","48.08M","0.99%"
"06/26/2024","12.11","12.01","12.13","11.94","41.43M","0.17%"
"06/25/2024","12.09","12.17","12.21","12.03","39.32M","-1.14%"
"06/24/2024","12.23","11.93","12.25","11.92","58.44M","3.29%"
"06/21/2024","11.84","11.90","11.91","11.76","50.20M","-0.84%"
"06/20/2024","11.94","11.71","11.97","11.65","53.47M","1.36%"
"06/18/2024","11.78","11.81","11.94","11.77","29.02M","-0.59%"
"06/17/2024","11.85","11.66","11.89","11.66","31.97M","1.20%"
"06/14/2024","11.71","11.80","11.83","11.55","49.38M","-1.93%"
"06/13/2024","11.94","12.08","12.09","11.85","41.42M","-1.16%"
"06/12/2024","12.08","12.28","12.37","12.03","57.12M","-0.25%"
"06/11/2024","12.11","12.32","12.35","12.05","48.20M","-2.18%"
"06/10/2024","12.38","12.13","12.52","12.10","68.35M","1.89%"
"06/07/2024","12.15","12.00","12.16","11.95","31.93M","0.66%"
"06/06/2024","12.07","11.98","12.10","11.96","28.29M","0.00%"
"06/05/2024","12.07","12.05","12.12","11.82","45.51M","0.33%"
"06/04/2024","12.03","12.08","12.13","11.96","41.53M","-1.31%"
"06/03/2024","12.19","12.25","12.32","12.02","53.78M","0.49%"
"05/31/2024","12.13","11.77","12.15","11.66","57.21M","3.06%"
"05/30/2024","11.77","11.58","11.78","11.48","42.25M","1.82%"
"05/29/2024","11.56","11.57","11.65","11.50","45.76M","-1.03%"
"05/28/2024","11.68","12.11","12.13","11.66","57.46M","-3.95%"
"05/24/2024","12.16","12.16","12.27","12.04","40.84M","0.41%"
"05/23/2024","12.11","12.10","12.22","12.01","43.59M","0.67%"
"05/22/2024","12.03","12.06","12.08","11.97","35.40M","-0.99%"
"05/21/2024","12.15","12.16","12.20","12.03","32.85M","0.00%"
"05/20/2024","12.15","12.27","12.33","12.14","27.02M","-1.06%"
"05/17/2024","12.28","12.37","12.38","12.25","24.01M","-0.81%"
"05/16/2024","12.38","12.27","12.48","12.26","41.50M","0.57%"
"05/15/2024","12.31","12.49","12.56","12.18","50.74M","-1.05%"
"05/14/2024","12.44","12.44","12.64","12.36","39.98M","0.89%"
"05/13/2024","12.33","12.05","12.45","12.05","60.96M","2.84%"
"05/10/2024","11.99","12.15","12.17","11.91","51.45M","-1.15%"
"05/09/2024","12.13","12.14","12.22","12.06","29.10M","-0.16%"
"05/08/2024","12.15","12.08","12.25","12.02","38.18M","-0.16%"
"05/07/2024","12.17","12.40","12.45","12.09","48.10M","-2.64%"
"05/06/2024","12.50","12.54","12.62","12.46","29.78M","0.56%"
"05/03/2024","12.43","12.64","12.76","12.39","47.46M","-0.48%"
"05/02/2024","12.49","12.40","12.55","12.36","46.87M","2.38%"
"05/01/2024","12.20","12.16","12.43","12.15","48.79M","0.41%"
"04/30/2024","12.15","12.60","12.60","12.13","75.89M","-4.71%"
"04/29/2024","12.75","12.81","12.84","12.55","50.39M","-0.31%"
"04/26/2024","12.79","12.76","13.02","12.61","57.26M","-1.92%"
"04/25/2024","13.04","12.85","13.18","12.63","86.94M","0.69%"
"04/24/2024","12.95","12.94","13.05","12.78","74.51M","0.08%"
"04/23/2024","12.94","13.05","13.05","12.82","62.81M","0.47%"
"04/22/2024","12.88","12.31","12.90","12.25","86.46M","6.10%"
"04/19/2024","12.14","12.02","12.23","12.02","39.62M","0.66%"
"04/18/2024","12.06","12.08","12.17","11.98","39.90M","0.17%"
"04/17/2024","12.04","12.14","12.25","12.02","43.65M","-0.41%"
"04/16/2024","12.09","12.14","12.25","11.94","56.39M","-1.14%"
"04/15/2024","12.23","12.74","12.81","12.18","59.48M","-3.01%"
"04/12/2024","12.61","12.92","12.92","12.50","52.36M","-3.30%"
"04/11/2024","13.04","13.11","13.14","12.91","38.38M","-0.15%"
"04/10/2024","13.06","13.26","13.29","12.95","51.40M","-3.55%"
"04/09/2024","13.54","13.47","13.59","13.34","35.54M","0.97%"
"04/08/2024","13.41","13.35","13.54","13.35","29.90M","0.98%"
"04/05/2024","13.28","13.27","13.40","13.09","46.94M","0.53%"
"04/04/2024","13.21","13.90","13.95","13.17","67.81M","-3.22%"
"04/03/2024","13.65","13.25","13.68","13.23","57.50M","2.79%"
"04/02/2024","13.28","13.16","13.37","13.09","42.65M","-0.08%"
"04/01/2024","13.29","13.33","13.38","13.14","35.90M","0.08%"
"03/28/2024","13.28","13.07","13.30","13.05","61.85M","1.68%"
"03/27/2024","13.06","12.53","13.07","12.52","53.56M","4.98%"
"03/26/2024","12.44","12.96","12.96","12.43","67.14M","-3.57%"
"03/25/2024","12.90","12.92","13.06","12.74","39.06M","-0.08%"
"03/22/2024","12.91","12.87","12.96","12.85","33.14M","-0.08%"
"03/21/2024","12.92","12.92","13.06","12.79","55.82M","0.16%"
"03/20/2024","12.90","12.26","12.92","12.26","67.72M","4.88%"
"03/19/2024","12.30","12.11","12.35","12.11","32.67M","0.99%"
"03/18/2024","12.18","12.14","12.19","11.98","36.60M","1.00%"
"03/15/2024","12.06","12.05","12.27","12.02","88.25M","-0.17%"
"03/14/2024","12.08","12.34","12.37","12.01","52.62M","-2.34%"
"03/13/2024","12.37","12.12","12.48","12.11","50.60M","2.15%"
"03/12/2024","12.11","12.14","12.16","12.03","31.25M","0.00%"
"03/11/2024","12.11","12.13","12.24","12.07","35.14M","-0.57%"
"03/08/2024","12.18","12.43","12.52","12.14","54.72M","-1.85%"
"03/07/2024","12.41","12.41","12.47","12.26","38.97M","0.24%"
"03/06/2024","12.38","12.52","12.57","12.33","48.83M","-1.59%"
"03/05/2024","12.58","12.65","12.74","12.50","47.90M","-1.26%"
"03/04/2024","12.74","12.57","13.03","12.57","81.87M","2.33%"
"03/01/2024","12.45","12.53","12.64","12.32","48.76M","0.08%"
"02/29/2024","12.44","12.37","12.47","12.32","43.10M","1.14%"
"02/28/2024","12.30","11.97","12.40","11.95","51.45M","2.50%"
"02/27/2024","12.00","12.02","12.17","11.96","36.51M","0.42%"
"02/26/2024","11.95","12.13","12.27","11.95","40.24M","-1.57%"
"02/23/2024","12.14","12.10","12.26","12.09","32.15M","0.17%"
"02/22/2024","12.12","12.13","12.24","12.05","36.98M","-0.16%"
"02/21/2024","12.14","12.21","12.32","12.05","41.91M","-0.90%"
"02/20/2024","12.25","12.19","12.33","12.10","44.59M","-0.41%"
"02/16/2024","12.30","12.42","12.51","12.26","43.23M","-1.76%"
"02/15/2024","12.52","12.35","12.55","12.31","57.81M","1.13%"
"02/14/2024","12.38","12.54","12.61","12.34","52.98M","-0.95%"
"02/13/2024","12.50","12.59","12.72","12.30","67.91M","-2.31%"
"02/12/2024","12.79","12.50","12.88","12.46","54.04M","2.37%"
"02/09/2024","12.50","12.63","12.73","12.46","47.65M","-1.17%"
"02/08/2024","12.65","12.69","12.72","12.36","68.65M","0.23%"
"02/07/2024","12.62","12.55","12.79","12.03","137.22M","6.05%"
"02/06/2024","11.90","11.47","11.93","11.45","99.26M","4.14%"
"02/05/2024","11.42","11.84","11.91","11.37","81.03M","-4.53%"
"02/02/2024","11.97","11.86","12.02","11.77","73.13M","0.33%"
"02/01/2024","11.93","11.65","11.97","11.45","81.07M","3.24%"
"01/31/2024","11.55","11.59","11.81","11.55","74.56M","-0.51%"
"01/30/2024","11.61","11.60","11.70","11.45","70.21M","1.99%"
"01/29/2024","11.38","11.22","11.39","11.14","58.25M","1.40%"
"01/26/2024","11.23","11.24","11.34","11.14","35.84M","0.44%"
"01/25/2024","11.18","10.93","11.20","10.87","49.36M","2.81%"
"01/24/2024","10.87","11.27","11.29","10.84","59.06M","-2.99%"
"01/23/2024","11.21","11.20","11.30","11.08","45.47M","1.52%"
"01/22/2024","11.04","11.07","11.24","10.98","45.48M","0.00%"
"01/19/2024","11.04","10.78","11.06","10.67","61.14M","1.91%"
"01/18/2024","10.83","11.09","11.15","10.80","71.67M","-2.48%"
"01/17/2024","11.11","11.01","11.15","10.95","52.67M","-1.66%"
"01/16/2024","11.30","11.14","11.34","11.02","45.21M","0.00%"
"01/12/2024","11.30","11.48","11.60","11.25","55.03M","-2.13%"
"01/11/2024","11.54","11.58","11.60","11.40","48.69M","-1.01%"
"01/10/2024","11.66","11.66","11.69","11.54","37.54M","-0.08%"
"01/09/2024","11.67","11.64","11.73","11.60","49.54M","-1.09%"
"01/08/2024","11.80","11.68","11.88","11.62","41.51M","1.01%"
"01/05/2024","11.68","11.48","11.87","11.46","44.44M","1.46%"
"01/04/2024","11.51","11.59","11.65","11.46","54.92M","-0.26%"
"01/03/2024","11.54","11.85","11.86","11.47","70.12M","-3.70%"
"01/02/2024","11.99","11.87","12.20","11.77","47.49M","-0.25%"
"12/29/2023","12.02","12.17","12.21","11.99","40.96M","-1.22%"
"12/28/2023","12.16","12.20","12.25","12.10","26.69M","-0.40%"
"12/27/2023","12.21","12.25","12.27","12.05","39.89M","-0.48%"
"12/26/2023","12.27","12.21","12.32","12.19","26.29M","0.81%"
"12/22/2023","12.17","12.14","12.28","12.10","43.76M","0.08%"
"12/21/2023","12.16","11.76","12.18","11.73","66.42M","4.58%"
"12/20/2023","11.63","11.80","11.97","11.62","54.98M","-1.83%"
"12/19/2023","11.85","11.80","11.90","11.72","35.72M","0.75%"
"12/18/2023","11.76","11.82","11.91","11.74","43.42M","-0.75%"
"12/15/2023","11.85","11.90","12.01","11.76","85.30M","-0.50%"
"12/14/2023","11.91","11.31","11.95","11.31","110.78M","7.47%"
"12/13/2023","11.08","10.87","11.13","10.65","68.07M","0.72%"
"12/12/2023","11.00","10.93","11.04","10.89","40.21M","0.81%"
"12/11/2023","10.91","10.86","10.99","10.82","39.70M","0.54%"
"12/08/2023","10.85","10.66","10.91","10.64","48.96M","1.76%"
"12/07/2023","10.66","10.56","10.72","10.53","40.52M","1.22%"
"12/06/2023","10.54","10.60","10.72","10.52","47.22M","0.85%"
"12/05/2023","10.45","10.49","10.53","10.39","41.55M","-0.93%"
"12/04/2023","10.55","10.37","10.64","10.35","54.20M","1.13%"
"12/01/2023","10.43","10.14","10.45","10.07","61.62M","3.12%"
"11/30/2023","10.11","10.53","10.55","10.03","80.53M","-3.12%"
"11/29/2023","10.44","10.72","10.80","10.41","77.25M","2.12%"
"11/28/2023","10.22","10.18","10.25","10.09","38.51M","0.29%"
"11/27/2023","10.19","10.22","10.27","10.15","32.25M","-0.58%"
"11/24/2023","10.25","10.13","10.38","10.13","22.03M","1.36%"
"11/22/2023","10.11","10.09","10.23","10.02","41.15M","0.69%"
"11/21/2023","10.04","10.13","10.17","9.96","47.28M","-1.45%"
"11/20/2023","10.19","10.14","10.28","10.11","47.00M","0.68%"
"11/17/2023","10.12","10.11","10.17","10.04","36.61M","1.08%"
"11/16/2023","10.01","10.25","10.28","9.96","45.41M","-2.96%"
"11/15/2023","10.32","10.26","10.42","10.24","45.19M","0.67%"
"11/14/2023","10.25","9.85","10.31","9.84","67.68M","5.91%"
"11/13/2023","9.68","9.69","9.72","9.60","34.46M","-0.41%"
"11/10/2023","9.72","9.67","9.73","9.53","45.12M","1.65%"
"11/09/2023","9.56","9.90","9.93","9.55","59.36M","-3.48%"
"11/08/2023","9.91","10.04","10.06","9.89","38.70M","-1.18%"
"11/07/2023","10.02","10.10","10.14","9.91","50.43M","-1.36%"
"11/06/2023","10.16","10.41","10.45","10.09","48.44M","-2.37%"
"11/03/2023","10.41","10.11","10.49","10.10","60.91M","4.14%"
"11/02/2023","9.99","9.88","10.00","9.83","66.91M","2.32%"
"11/01/2023","9.77","9.69","9.79","9.62","75.47M","1.64%"
"10/31/2023","9.61","9.58","9.77","9.49","82.24M","-0.20%"
"10/30/2023","9.63","9.94","9.99","9.54","106.47M","-1.91%"
"10/27/2023","9.82","10.77","10.81","9.76","187.03M","-12.25%"
"10/26/2023","11.19","11.74","11.76","11.17","84.73M","-1.65%"
"10/25/2023","11.37","11.19","11.47","11.05","74.21M","1.32%"
"10/24/2023","11.23","11.34","11.40","11.22","47.78M","-0.78%"
"10/23/2023","11.32","11.38","11.52","11.26","49.07M","-1.37%"
"10/20/2023","11.47","11.41","11.59","11.37","53.31M","0.95%"
"10/19/2023","11.36","11.42","11.59","11.35","49.06M","-1.87%"
"10/18/2023","11.58","11.76","11.76","11.58","44.84M","-2.41%"
"10/17/2023","11.87","11.68","12.00","11.68","40.52M","0.92%"
"10/16/2023","11.76","11.74","11.79","11.65","29.18M","1.02%"
"10/13/2023","11.64","11.80","11.83","11.63","47.29M","-1.58%"
"10/12/2023","11.83","11.71","11.90","11.67","51.64M","-2.04%"
"10/11/2023","12.07","12.11","12.21","11.98","31.32M","0.41%"
"10/10/2023","12.03","11.93","12.12","11.92","40.40M","1.08%"
"10/09/2023","11.90","11.63","11.98","11.61","33.33M","0.58%"
"10/06/2023","11.83","11.65","11.98","11.52","57.56M","0.84%"
"10/05/2023","11.73","11.77","11.83","11.52","47.43M","-0.75%"
"10/04/2023","11.82","11.85","11.91","11.71","45.22M","-0.66%"
"10/03/2023","11.90","11.99","12.05","11.85","55.07M","-1.95%"
"10/02/2023","12.13","12.20","12.26","12.05","51.20M","-0.89%"